what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350073463682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350073465769
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350073467045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350073467426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350073496209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350073499119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350073512049
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350073518636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350073555711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1350073556432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350073557453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350073563778
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350073565653
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350073566164
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350073566327
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350073567255
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350073567255
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350073568194
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350073569273
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350073570124
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350073571336
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350073571336
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350073573128
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350073576472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350073582708
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350073584236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350073585561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350073588823
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350073589764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350073589881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350073664162
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350073670816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350073672251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350073686957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350073687996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350073689815
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350073691491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350073692628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350073694767
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350073695706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350073695732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350073715352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350073717157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350073718211
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350073722185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350073732466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350073749106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350073754984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350073759974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350073763132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350073766347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350073768047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350073782824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350073784092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350073881205
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350073883718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350073884866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350073886644
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350073887814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350073887826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074005988
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350074009391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350074013295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350074033080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350074063917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350074064386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350074064786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350074066250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350074066706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350074067175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350074069162
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350074070679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074071820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074073959
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350074075169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074076442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074107689
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1350074114829
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1350074114872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074116247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074281793
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350074287737
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350074290024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074291578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074293646
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350074294556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074296016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074324881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074332232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074351828
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350074368876
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350074368894
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350074379715
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350074379969
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350074379988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350074384100
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350074386606
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1350074387511
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350074390395
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350074395167
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350074398588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350074401742
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350074413458
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350074414393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074422907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074506458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350074508710
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350074510800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074511768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074513941
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350074514972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074515180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074523364
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350074526537
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350074528792
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350074529536
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350074529562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350074542218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350074544723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350074583739
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350074585858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074586915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074588868
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350074589461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074595121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074618581
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350074620280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074639326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074645488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074665705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074674543
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350074675775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1350074693600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350074694826
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350074697818
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350074717097
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1350074717616
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350074718325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350074720156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350074722087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350074725595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350074741188
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350074742674
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350074743375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350074759268
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350074760845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074761821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074763677
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350074764677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074764690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074774472
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350074776455
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1350074777804
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350074778544
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1350074808121
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350074809484
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350074810315
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350074817822
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350074829072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074862099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074908993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074921950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074962392
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350074965030
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350074977227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350074990068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350075016315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350075018910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350075048630
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350075054664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350075057230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350075061493
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350075063090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350075063950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350075066104
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350075067082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350075067309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350075074501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350075079846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350075103600
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350075106329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1350075108648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350075110570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350075111510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350075112137
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350075113660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350075114781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350075117518
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350075118030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350075118758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350075135088
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350075139016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350075145832
